,epoch,acc,iou,dice,sens,spec
39,39,0.9883828855329945,0.7937963092198936,0.8849113529087395,0.8489200998378056,0.9961308096685717
40,40,0.9885472043227124,0.7964826889576451,0.8865877931476921,0.8508725400253009,0.996195787383664
41,41,0.988496349383426,0.7957815220279079,0.8861260346827968,0.8507481592316781,0.9961490256171073
42,42,0.9885788290731369,0.7970939669557797,0.8869535826867626,0.8516531657147152,0.9961858023238438
43,43,0.9886554643031089,0.7983981707403737,0.8877708258167389,0.8528634687905671,0.9961994575556888
44,44,0.9887797960671045,0.800380737230342,0.8890254827596809,0.8542066085082228,0.996256083890956
45,45,0.9889113396726629,0.8026061333635802,0.8903788071806713,0.8559677193882644,0.9962970890024657
46,46,0.9889483285206621,0.8032869321684684,0.8907730230080184,0.8566212580409102,0.9962998285729397
47,47,0.9889638465578838,0.803519388680817,0.8909212879596218,0.856737054483865,0.9963097662054082
48,48,0.9889384142814144,0.8031066979772301,0.8906846645698753,0.8565396224298785,0.9962938924630483
49,49,0.9891006924131865,0.8057961620951212,0.8923554144879823,0.8586688217937305,0.9963469040650194
50,50,0.9892420848851563,0.808202443584319,0.8938271765426923,0.8606502407340593,0.9963860633552716
51,51,0.9893042438773698,0.8091627276071938,0.8944062129143746,0.8610041439533234,0.9964320223818544
52,52,0.9893076826808274,0.8092537179429043,0.8944554928169456,0.8611866809347625,0.996425506248269
53,53,0.9894008287178573,0.810862793396878,0.8954527464605146,0.8627191701883911,0.9964386888088719
54,54,0.9894789489366675,0.8121244526037605,0.8962296641642048,0.8634939148861874,0.9964781217677618
55,55,0.9895884119054322,0.8139790399100191,0.8973586325363446,0.8649862911752475,0.9965107463380342
56,56,0.9895713297269677,0.813713696374688,0.8971948835157579,0.8649366183947491,0.9964954708853075
57,57,0.9895411024811447,0.8131942906046427,0.8968782485813223,0.8644090506338304,0.9964928700718828
58,58,0.989588644876275,0.8140289520704618,0.8973858571180733,0.8652749843494867,0.9964949507867137
59,59,0.9897291576990517,0.8163938233929295,0.8988220662839951,0.8670750061670939,0.996543268362681
60,60,0.9898301779582936,0.8180922138434584,0.899850945639354,0.8683619358206308,0.9965783998530399
61,61,0.9898076224070723,0.8176914261233422,0.8996196187311604,0.8680324890921193,0.9965729005234216
62,62,0.9899329562341014,0.819809159604452,0.9008942663028676,0.8696601557475264,0.9966147660568196
63,63,0.9899715765189099,0.8204326834729923,0.901277797196501,0.8700367593637077,0.996634611198979
64,64,0.9899688481643636,0.8203835506593028,0.9012506693922063,0.8699904757161294,0.9966343006780071
65,65,0.9900401295513235,0.821629689585778,0.9019945340771829,0.8711394815034764,0.9966457194538527
66,66,0.9900896783157062,0.8224659084632833,0.9025079018326216,0.8717561476333167,0.9966637575498192
67,67,0.9902018581026344,0.8243651736167169,0.9036379985270961,0.8731685453845609,0.9967036961868245
68,68,0.9901671063515448,0.8237697193699498,0.9032910914831264,0.8727654055241616,0.996689413503934
69,69,0.990300057075357,0.8260125988914121,0.904634512880797,0.874402694484239,0.996738790183939
70,70,0.9903359047828182,0.8266129525758887,0.9049890022124013,0.8747822898690418,0.9967555426141267
71,71,0.990373823911913,0.8272713172820306,0.9054111287158023,0.8755816705124353,0.9967511562249993
72,72,0.9904233976717918,0.828106403030375,0.9058932158895718,0.8760438244188985,0.9967778148830578
73,73,0.9904492151352667,0.8285305612189795,0.9061634729626358,0.8764205283375197,0.9967841352185896
74,74,0.9904375662726741,0.8283762377436443,0.9060484773369246,0.8763598927887537,0.9967752083014416
75,75,0.9905796172798321,0.8307264440803117,0.9074703977313093,0.87791683885359,0.9968386590480804
76,76,0.9905540132394401,0.8302999170877601,0.9072117792662754,0.8776278284288221,0.9968276796161487
77,77,0.9905819376950623,0.8308022333088741,0.9075068309102007,0.8781208424798904,0.9968297648173506
78,78,0.9905937281988,0.8310383888342048,0.9076458789328093,0.8784531992609783,0.9968237537209705
79,79,0.9906844964591406,0.8325320950118444,0.9085522659363285,0.8794603812438185,0.996863603912374
80,80,0.9907587846761109,0.8338629363044616,0.9093190415572094,0.8806420949197584,0.9968763746881998
81,81,0.9907435316552398,0.8335679138219485,0.9091644533859786,0.8803794502571065,0.996874862781135
82,82,0.990742761922139,0.833538059906293,0.9091503011283054,0.8802993130940263,0.996878501228107
83,83,0.990820062737311,0.8348737907025122,0.909926369626035,0.8813098739552242,0.9969039556159768
84,84,0.9909089201240129,0.8363812876644955,0.9108266580489374,0.8824100705885118,0.9969366269726907
85,85,0.9909476131521245,0.8370323697085021,0.911224942053518,0.8829527920292269,0.9969473186359611
86,86,0.9909037255471752,0.8363214577397993,0.9107967999673658,0.8825513412875514,0.9969232931572903
87,87,0.9909053041088965,0.8363132540897656,0.9107958386021275,0.8823828581840761,0.9969343232211246
88,88,0.9909689702013488,0.8374137631667558,0.9114440980777946,0.8832756133489711,0.9969519271004584
89,89,0.9910880096497074,0.8394201580555208,0.9126383617360104,0.8847158275624757,0.9969975682356025
90,90,0.9910883176070387,0.83940762858237,0.9126322532212863,0.8846142128590615,0.9970035357500917
91,91,0.9910352518481593,0.8385694209606417,0.9121319888740458,0.8842988174448732,0.9969650503768716
92,92,0.9911886267764594,0.8411484402354046,0.9136649411852642,0.8860777190295599,0.9970281172183252
93,93,0.991190852016531,0.8411931584599197,0.9136827267626281,0.8860698630732875,0.9970309003706901
94,94,0.9912038756314144,0.8414536656871918,0.9138428325294167,0.8865397703903978,0.9970185429819168
95,95,0.991181505303229,0.8410284999878176,0.9135774899554508,0.8858995184462558,0.9970304959563798
96,96,0.9913019800698886,0.8430807638552881,0.9148070110428718,0.8874997426104801,0.9970687618178706
97,97,0.991351322140745,0.843954296201788,0.9153144122451864,0.8882851440419433,0.9970772141410459
98,98,0.9913824514676166,0.8444841452824172,0.9156258195959112,0.8886539573951434,0.9970895837071121
99,99,0.9913444772202481,0.8438301483790079,0.9152417282263438,0.8881507394134357,0.9970774592891816
100,100,0.9914427954022602,0.8455117155787766,0.916228638861769,0.8893782913043935,0.9971130346098254
101,101,0.9914315564017142,0.8453165555513034,0.9161217331245382,0.8892778968939217,0.9971067533698134
102,102,0.9914138227380732,0.8450440456790309,0.9159611014909642,0.8892332978786961,0.9970905082200163
103,103,0.9915172531399675,0.8467862894458156,0.9169906131041947,0.8903941582607967,0.9971351940785685
104,104,0.9915239243738113,0.8468945497466672,0.9170479412360858,0.8904335665446456,0.9971400486525669
105,105,0.9915519305454787,0.8473901181451736,0.917342964359509,0.8909202836534028,0.997142574159048
106,106,0.9915794669299998,0.8478620254224346,0.9176255063984984,0.8912798727071414,0.9971516625855559
107,107,0.9916328678848922,0.8487929092940464,0.9181602882441654,0.8919882216761189,0.9971686765070884
108,108,0.9917267080276243,0.8503944149581335,0.9191023233116314,0.8931400192681179,0.9972037461496168
109,109,0.9917032016861823,0.8500014892829362,0.9188730226409051,0.8929412304073252,0.9971899665812011
110,110,0.991741669113918,0.8506448252867627,0.9192413396091872,0.893252520791946,0.9972132806495954
111,111,0.9917792325378746,0.8512991971226149,0.9196291796622738,0.8938310838514759,0.9972207898734718
112,112,0.9918046933348461,0.8517432943467171,0.9198891392318151,0.8941758800578373,0.9972285112386109
113,113,0.9917938600304306,0.8515656372552277,0.9197852432086904,0.8940901762695723,0.9972218351979409
114,114,0.991821446405944,0.8520180970750829,0.9200562504670953,0.8943588759309502,0.9972360323193252
115,115,0.9918747611584202,0.852927254733219,0.9205845065655247,0.8949633035608517,0.9972587240639553
116,116,0.9917381457103196,0.8506221165580135,0.9192251072775933,0.8934209157702744,0.9972002038391687
117,117,0.9918291847552022,0.8521662905652035,0.9201446159552502,0.8945739256438389,0.9972322483857473
118,118,0.9919233882939944,0.8537800603656358,0.9210692769096743,0.895599474189102,0.9972747070814973
119,119,0.991941580208399,0.8541018402063718,0.9212739890621554,0.8960039160584891,0.9972714422851481
120,120,0.9919569123816746,0.8543696259298632,0.9214266637961069,0.8962293635773403,0.9972751012412451
121,121,0.9920042439173626,0.8551691344348333,0.9218867417945656,0.8966783131322553,0.9973001226943027
122,122,0.9919490525799413,0.8542570138490329,0.9213506057057329,0.8961920706174706,0.997268876401327
123,123,0.9920158934208655,0.8553910325932247,0.9220152420382346,0.8969416967643205,0.9972977830517676
124,124,0.9920806609174256,0.85649204670742,0.9226562025085572,0.8976699828460653,0.9973256911641808
125,125,0.9920846550695358,0.8565696519549175,0.9227037734241896,0.897794981156626,0.9973229672960056
126,126,0.9921362688464503,0.8574554138286139,0.9232138385695796,0.8984049593889585,0.9973435520484883
127,127,0.9921007521690861,0.856846466179817,0.9228660877673857,0.8980186966157728,0.9973275257695106
128,128,0.9921122356768577,0.8570540089120147,0.9229874819196681,0.8982404159602299,0.9973273328555528
129,129,0.9921371440092722,0.8574767731210237,0.9232275377037704,0.8984762651305045,0.9973405218252571
130,130,0.9921579489143946,0.8578365124681945,0.9234333336353302,0.8987103021273048,0.997349476621997
131,131,0.9922711740257919,0.8597902597919587,0.9245670851199858,0.9001436057270215,0.9973893617430041
132,132,0.9922401722400419,0.8592732196213096,0.9242651340782001,0.8998712967800838,0.9973717674773227
133,133,0.992262162188048,0.8596489413451123,0.9244817171686439,0.9001184182782327,0.9973812494226681
134,134,0.9922929370916018,0.8601712863291463,0.9247939884662628,0.9004916385296853,0.9973930005104311
135,135,0.9923039001803244,0.8603742625764621,0.9249088885963604,0.9007424779476658,0.9973906409996812
136,136,0.9922823601512498,0.8600089758314112,0.9246919546076047,0.900447876222672,0.9973842639436004
137,137,0.9923733229278237,0.8615581056764049,0.925599362901462,0.9015178100396228,0.9974208461341038
138,138,0.9923845481488013,0.8617718549825812,0.9257131340683148,0.9017250816668233,0.9974211752414703
139,139,0.992357244735123,0.8612876089029414,0.9254395061282701,0.9013408970448279,0.9974136964608264
140,140,0.9923990823889292,0.8620142497683084,0.925857586245383,0.9018806946533983,0.9974278740344509
141,141,0.9924422646722486,0.8627786514579608,0.9262926190771082,0.9024952704547554,0.9974393181262478
142,142,0.9923750322352174,0.8616110201804869,0.9256274495073544,0.9017147492336971,0.9974117096393339
143,143,0.9924993402855371,0.8637410873366941,0.9268518535680669,0.9030761529681504,0.9974672855228506
144,144,0.9925360952013282,0.8643900623885534,0.9272285344139222,0.9036454696168181,0.9974744563461632
145,145,0.9925308429425762,0.8642881961279018,0.9271727111390842,0.9035325575900334,0.9974751840996486
146,146,0.9925460895543458,0.8645783855069068,0.9273333674476992,0.9038572237696699,0.997473241180502
147,147,0.9924932006866701,0.8636453311930421,0.9268035904694629,0.9031253386569279,0.9974580750029575
148,148,0.9925928058162812,0.8653773607746247,0.9277941017381607,0.904353424426048,0.9974949843780969
149,149,0.9925113730533148,0.8639841957758831,0.9269910483591018,0.9034645438835185,0.9974584114807908
150,150,0.9925658424054423,0.8649125797774202,0.9275313244071058,0.9040903769513612,0.9974811448845812
151,151,0.9926382713420416,0.8661674104070151,0.9282491825601106,0.9049667373139371,0.9975089055876578
152,152,0.9925239659765716,0.8642018017589405,0.9271176710564603,0.9036250774578382,0.9974627882562658
153,153,0.992600384899365,0.865525161386818,0.927874925316021,0.904535138158388,0.9974928889223325
154,154,0.9926854948843679,0.8669745108132721,0.9287171155534765,0.9055098894462791,0.9975285824909005
155,155,0.9926838480657146,0.8669748831820744,0.9287110400456254,0.9056365554050733,0.9975198013808138
156,156,0.9927662838530796,0.8684141780099561,0.929531991481781,0.9067020663010177,0.9975476213680801
157,157,0.9927599481357041,0.8682787322228954,0.9294641706892239,0.9065023189590823,0.9975520330731587
158,158,0.9927245436176177,0.8676875086240871,0.929118804072821,0.9061856273040977,0.9975322533038354
159,159,0.9927383924043307,0.8679135739803314,0.9292563840907108,0.9062956488260658,0.9975407629884699
160,160,0.992734464586422,0.8678504715683639,0.9292209923908274,0.9063007995005576,0.99753632596744
161,161,0.9926981874691543,0.86724355304113,0.928862516598035,0.9059343767422502,0.9975183894557338
162,162,0.992736619005921,0.8678828561177818,0.9292366837942472,0.9062736511871379,0.9975401060555571
163,163,0.9928530236726166,0.8699087907550156,0.9303972833259131,0.9077572793729843,0.9975805615866056
164,164,0.9928514832450498,0.8698753506265661,0.9303819697390321,0.9077089996107163,0.9975816126792661
165,165,0.9928158156333431,0.8692725730198686,0.930033875408993,0.9073698373251063,0.9975628083752047
166,166,0.9928621973401757,0.8700697184890829,0.9304857343755742,0.9078435010166579,0.9975854539743034
167,167,0.992888246492673,0.8705387179569531,0.9307530477482785,0.908279090478856,0.9975887514570708
168,168,0.9929010656572157,0.8707516138912529,0.9308798569504932,0.9084054196393618,0.9975952602201893
169,169,0.9928937346063634,0.8706363503650952,0.9308102409685811,0.9083838732011856,0.9975887197320179
170,170,0.9929863131174477,0.8722358429303734,0.9317285783829228,0.9094795469314821,0.9976255679002373
171,171,0.992976507512472,0.8720582771685815,0.9316268396633928,0.9092920156576301,0.9976256380798996
172,172,0.9929693062459269,0.8719595568154448,0.9315583978288917,0.9093156024332969,0.9976167390423436
173,173,0.9930353747901096,0.8730879371525139,0.9322117070357004,0.9100525872681731,0.9976455216766685
174,174,0.9930502480717116,0.8733586851627596,0.9323648733477439,0.9103043851672962,0.9976472329067928
175,175,0.9930238618004706,0.8729032015287748,0.9321061766916706,0.9100329356808816,0.9976344643741526
176,176,0.9930129121708614,0.8727009459849326,0.9319948691834685,0.9098272579972462,0.9976343323466599
177,177,0.9930441805752375,0.8732421853209055,0.9322992547224926,0.9101675691143158,0.9976484346133406
178,178,0.9930883774193384,0.8740100774072832,0.9327413016749967,0.9107505778471628,0.9976626971075612
179,179,0.993079149915326,0.8738511787947788,0.9326464931170145,0.9106095788940307,0.9976607891180183
180,180,0.9930903841090458,0.8740650969807819,0.9327666910104854,0.9108575358185717,0.9976588593375298
181,181,0.9931140359370939,0.8744675965719325,0.93300009927442,0.911114917326999,0.9976695369007766
182,182,0.9931124045002845,0.874453624089559,0.9329896739093206,0.9112030306170064,0.9976629169397456
183,183,0.9930543675217577,0.8734358613209058,0.9324107073968456,0.9104466633771056,0.9976436800213271
184,184,0.9931740715939511,0.8755280237684968,0.933598578937592,0.9119232585353236,0.9976879951133523
185,185,0.993191784748467,0.8758219326696088,0.9337717060760785,0.9120722381017541,0.9976984198375415
186,186,0.9931539444513219,0.8751652596458313,0.9333968098445605,0.9116227242254442,0.9976834484966852
187,187,0.993236905144107,0.8766032950852507,0.9342123439875982,0.9125663490705592,0.9977186011370792
188,188,0.9932178947874295,0.8762897201763686,0.9340365237446242,0.9124960649398065,0.9977024303328607
189,189,0.9932179608011759,0.8762932076889981,0.9340405746172833,0.9125273121941474,0.9977007639664476
190,190,0.9932508100104588,0.8768605663571306,0.9343618093639292,0.9128854393318135,0.9977155407910706
191,191,0.9932235392831987,0.8763850094169698,0.9340933824098239,0.9125437255828611,0.9977057508883937
192,192,0.9932468962925737,0.8768041322949112,0.9343300573928381,0.9129230931241025,0.9977093204375236
193,193,0.9932542590684789,0.8769259177228456,0.9343970927499956,0.9129373136387077,0.9977163098832612
194,194,0.9931581555515208,0.8752627805356057,0.9334485745558174,0.9118449989185539,0.9976755454335161
195,195,0.9932766168989161,0.8773067846734036,0.9346185826486156,0.91320052486594,0.9977252842277609
196,196,0.9932836592197418,0.8774327350560055,0.9346884569173218,0.9132841796644272,0.9977280625732996
197,197,0.993191470061579,0.8758408170874401,0.933778928813114,0.912229621923098,0.9976893451906019
198,198,0.9933319117433281,0.8782741574830907,0.935170228122383,0.9139033652121021,0.9977446044645002
199,199,0.9933795031680855,0.879111070786753,0.9356335760444723,0.914429816187069,0.9977655872221916
